Pais,Continente,Diarios,Casos,Avg,Max,Std
Palestine,Asia,10576.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,14554.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,13688.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,15019.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,13323.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,15002.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,16938.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,12693.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,11326.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,5074.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,4625.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,2323.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1349.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,2626.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1979.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1507.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1138.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1049.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,849.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,591.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,520.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,408.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,884.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1241.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,3946.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,4509.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,12892.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,14744.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,16029.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,15074.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,12854.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,9906.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,6758.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,4556.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,3137.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1670.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,2560.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1465.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1544.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1355.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,2172.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,2522.00,466325.00,5014.00,16938.00,4996.00
Palestine,Asia,1576.00,466325.00,5014.00,16938.00,4996.00
Panama,America,43.00,483386.00,5198.00,25460.00,4798.00
Panama,America,270.00,483386.00,5198.00,25460.00,4798.00
Panama,America,676.00,483386.00,5198.00,25460.00,4798.00
Panama,America,999.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1412.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1067.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1312.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1418.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1251.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1158.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1320.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2537.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2962.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4261.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5344.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5656.00,483386.00,5198.00,25460.00,4798.00
Panama,America,6463.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7484.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7835.00,483386.00,5198.00,25460.00,4798.00
Panama,America,6828.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7157.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7039.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7448.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4960.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5165.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4978.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4702.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4458.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4352.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4731.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5027.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4432.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4455.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5136.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5191.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7126.00,483386.00,5198.00,25460.00,4798.00
Panama,America,8130.00,483386.00,5198.00,25460.00,4798.00
Panama,America,9946.00,483386.00,5198.00,25460.00,4798.00
Panama,America,12990.00,483386.00,5198.00,25460.00,4798.00
Panama,America,15288.00,483386.00,5198.00,25460.00,4798.00
Panama,America,21031.00,483386.00,5198.00,25460.00,4798.00
Panama,America,19667.00,483386.00,5198.00,25460.00,4798.00
Panama,America,20031.00,483386.00,5198.00,25460.00,4798.00
Panama,America,25460.00,483386.00,5198.00,25460.00,4798.00
Panama,America,18823.00,483386.00,5198.00,25460.00,4798.00
Panama,America,14139.00,483386.00,5198.00,25460.00,4798.00
Panama,America,8221.00,483386.00,5198.00,25460.00,4798.00
Panama,America,6712.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5588.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3842.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4394.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3919.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3321.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2836.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2848.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2538.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2415.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2049.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2126.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2137.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2552.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3221.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3244.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3655.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4699.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5367.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5885.00,483386.00,5198.00,25460.00,4798.00
Panama,America,6939.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7457.00,483386.00,5198.00,25460.00,4798.00
Panama,America,8109.00,483386.00,5198.00,25460.00,4798.00
Panama,America,6446.00,483386.00,5198.00,25460.00,4798.00
Panama,America,7271.00,483386.00,5198.00,25460.00,4798.00
Panama,America,6526.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5820.00,483386.00,5198.00,25460.00,4798.00
Panama,America,5529.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4774.00,483386.00,5198.00,25460.00,4798.00
Panama,America,4068.00,483386.00,5198.00,25460.00,4798.00
Panama,America,3178.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2380.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2216.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1738.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1562.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1342.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1182.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1273.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1127.00,483386.00,5198.00,25460.00,4798.00
Panama,America,752.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1205.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1376.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1517.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1539.00,483386.00,5198.00,25460.00,4798.00
Panama,America,1728.00,483386.00,5198.00,25460.00,4798.00
Panama,America,2605.00,483386.00,5198.00,25460.00,4798.00
Papua New Guinea,Oceania,1.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,5.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,2.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,6.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,45.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,48.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,104.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,109.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,78.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,58.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,38.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,14.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,6.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,15.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,8.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,14.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,27.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,7.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,2.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,7.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,3.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,4.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,51.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,16.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,54.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,36.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,19.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,19.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,12.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,23.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,15.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,18.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,27.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,61.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,15.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,305.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,395.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,149.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1755.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1610.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1673.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1745.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1197.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,871.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,536.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1020.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1702.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1205.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,715.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,479.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,355.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,331.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,85.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,0.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,269.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,97.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,60.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,250.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,30.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,8.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,113.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,74.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,266.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,147.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,521.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,590.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1149.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,2354.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1015.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,3854.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1820.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,2076.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1194.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,1457.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,648.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,572.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,294.00,36006.00,391.00,3854.00,681.00
Papua New Guinea,Oceania,50.00,36006.00,391.00,3854.00,681.00
Paraguay,America,8.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,14.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,42.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,49.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,34.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,59.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,22.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,168.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,317.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,73.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,76.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,124.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,149.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,154.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,90.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,748.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,300.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,521.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,773.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,723.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,1200.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,1263.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,2884.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3442.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3962.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5291.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5331.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5703.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5164.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5498.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5493.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5049.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,4870.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,4137.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3858.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3985.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,4902.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5430.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6014.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,5662.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,7030.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,4762.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3699.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6660.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6427.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6206.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,4861.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,4891.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6977.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6623.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,8730.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,9412.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,11554.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,14698.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,14313.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,12238.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,14879.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,14901.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,16910.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,15100.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,15231.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,13943.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,19344.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,22413.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,20612.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,17486.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,14239.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,12043.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,10120.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,8880.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,6801.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3776.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,3690.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,2358.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,1453.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,996.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,617.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,467.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,418.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,325.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,190.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,186.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,177.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,335.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,170.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,363.00,464630.00,4996.00,22413.00,5653.00
Paraguay,America,275.00,464630.00,4996.00,22413.00,5653.00
